,STATE,AVGGIFT
56583,CA,22.5
56584,TX,12.0
56585,AR,35.66666667
56586,MO,13.0
56587,IL,4.818181818
56588,FL,7.818181818
56589,CA,12.4
56590,SC,4.8125
56591,CA,10.0
56592,GA,50.0
56593,FL,7.578947368
56594,CA,12.38461539
56595,CA,50.0
56596,TX,15.0
56597,FL,14.0
56598,NE,10.0
56599,CA,5.142857143
56600,FL,12.5
56601,IA,5.75
56602,CA,15.0
56603,GA,21.66666667
56604,NC,13.0
56605,KS,13.0
56606,FL,6.761904762
56607,CA,12.66666667
56608,TX,8.0
56609,MI,13.44444444
56610,AZ,13.86666667
56611,CA,50.0
56612,IN,11.92857143
56613,NC,7.946111111
56614,HI,7.416666667
56615,AZ,31.75
56616,CA,3.962962963
56617,NC,25.0
56618,NC,16.66666667
56619,MI,100.0
56620,NC,10.68888889
56621,FL,15.66666667
56622,MS,6.235294118
56623,WA,11.6
56624,TN,20.0
56625,TX,25.0
56626,FL,9.0
56627,KS,15.33333333
56628,CO,12.0
56629,IL,12.5
56630,FL,15.0
56631,NV,6.5
56632,WA,4.157894737
56633,CO,12.0
56634,CA,11.66666667
56635,CA,4.705882353
56636,SC,15.0
56637,GA,30.0
56638,MN,11.4
56639,TX,33.90909091
56640,CA,21.25
56641,IN,15.66666667
56642,IL,5.5
56643,CA,20.0
56644,IL,16.5
56645,CA,15.0
56646,TX,15.71428571
56647,MI,7.071428571
56648,GA,4.842105263
56649,CO,11.66666667
56650,CA,21.04347826
56651,KY,5.058823529
56652,FL,9.6
56653,TX,13.8
56654,NC,15.75
56655,WI,7.28125
56656,CA,16.42857143
56657,CA,7.076923077
56658,CA,18.0
56659,CO,14.0
56660,NV,7.6
56661,CA,10.0
56662,WA,6.5
56663,MS,15.0
56664,NC,12.4
56665,CA,20.0
56666,KS,5.347222222
56667,TX,14.25
56668,NV,10.25
56669,GA,12.5
56670,MO,12.14285714
56671,TX,6.6875
56672,CA,5.0
56673,FL,19.89473684
56674,WA,11.4
56675,GA,12.47619048
56676,AA,14.92307692
56677,IL,10.0
56678,FL,23.0
56679,MO,16.0
56680,IL,11.66666667
56681,CA,20.22222222
56682,OR,25.0
56683,MI,7.5
56684,NM,7.954545455
56685,AZ,28.75
56686,IL,14.22222222
56687,TX,7.714285714
56688,CO,15.0
56689,SC,9.4
56690,TX,5.9
56691,WA,28.33333333
56692,MI,17.5
56693,OK,18.33333333
56694,CA,15.0
56695,KY,11.57142857
56696,OR,3.101694915
56697,WI,15.75
56698,KY,15.2
56699,NC,8.5
56700,CA,9.833333333
56701,GA,20.0
56702,NM,10.66666667
56703,AL,8.75
56704,KS,6.666666667
56705,WI,11.36666667
56706,GA,9.0
56707,WI,12.0
56708,TN,8.285714286
56709,NM,6.25
56710,KY,8.857142857
56711,IN,13.75
56712,AZ,8.238095238
56713,WY,7.266666667
56714,GA,7.933333333
56715,OK,8.9
56716,FL,9.272727273
56717,AZ,10.0
56718,TN,6.409090909
56719,MN,6.6
56720,IL,19.66666667
56721,WA,17.65217391
56722,MN,17.0
56723,WA,11.33333333
56724,NM,7.608695652
56725,TX,12.96296296
56726,IL,25.0
56727,CA,28.28571429
56728,AZ,11.45454546
56729,IL,10.33333333
56730,IL,13.57142857
56731,IL,11.0
56732,CA,15.14285714
56733,MI,13.0
56734,KY,6.583333333
56735,WI,12.5
56736,IN,15.0
56737,CO,15.25
56738,CA,18.0
56739,CA,30.0
56740,MN,3.611111111
56741,NC,20.0
56742,NC,11.2631579
56743,CA,10.57142857
56744,AZ,8.0
56745,MI,8.75
56746,AP,16.0
56747,GA,11.25
56748,TX,11.71428571
56749,IL,10.25
56750,MI,9.857142857
56751,NM,16.0
56752,MO,6.545454545
56753,MI,9.454545455
56754,MI,3.666666667
56755,OK,5.190476191
56756,FL,9.5
56757,IN,18.75
56758,IL,6.0
56759,IN,11.66666667
56760,WI,4.421052632
56761,IL,11.42857143
56762,CA,19.83333333
56763,TX,6.357142857
56764,NC,7.166666667
56765,CA,14.5
56766,TX,20.0
56767,WA,12.5
56768,KS,13.2
56769,LA,12.5
56770,CO,31.66666667
56771,NV,20.0
56772,TN,12.5
56773,WI,20.0
56774,OK,22.0
56775,CO,7.0
56776,TX,14.6
56777,FL,14.09090909
56778,KY,8.411764706
56779,NC,19.16129032
56780,CA,8.666666667
56781,WI,25.0
56782,NE,8.25
56783,TX,7.857142857
56784,OR,9.5
56785,NC,16.66666667
56786,IL,11.0
56787,AZ,7.5
56788,AR,11.66666667
56789,IL,10.3
56790,WA,12.5
56791,FL,13.0
56792,CA,4.666666667
56793,MI,9.5
56794,NC,15.0
56795,OR,8.166666667
56796,IA,10.90909091
56797,KY,25.0
56798,LA,11.83333333
56799,NC,19.73333333
56800,MN,9.583333333
56801,CO,15.0
56802,FL,13.88888889
56803,CA,5.5
56804,WA,16.33333333
56805,FL,20.0
56806,MO,14.5
56807,HI,11.66666667
56808,TX,12.27272727
56809,NC,20.0
56810,IA,2.153846154
56811,NM,6.5
56812,NC,9.625
56813,CA,13.0
56814,ND,12.66666667
56815,CA,30.0
56816,AZ,26.66666667
56817,TX,12.75
56818,CA,18.42857143
56819,IL,2.861111111
56820,GA,22.5
56821,CO,28.33333333
56822,NV,13.16666667
56823,IL,10.52941177
56824,AR,8.3125
56825,SD,11.0
56826,GA,20.0
56827,OR,10.46666667
56828,SC,27.85714286
56829,MI,14.57142857
56830,FL,23.0
56831,SC,15.0
56832,KS,15.0
56833,CA,23.0
56834,MN,7.9
56835,CA,6.425
56836,IN,15.0
56837,OK,2.352941177
56838,TX,20.0
56839,CA,20.0
56840,OR,5.555555556
56841,AL,16.5
56842,CA,8.642857143
56843,KS,6.166666667
56844,FL,9.6
56845,FL,8.666666667
56846,CA,23.75
56847,MI,4.5
56848,CA,14.0
56849,WA,17.44444444
56850,TX,7.666666667
56851,WI,17.5
56852,CA,25.0
56853,TX,15.0
56854,FL,17.06666667
56855,NC,10.22222222
56856,NV,11.71428571
56857,IL,1.916666667
56858,GA,9.642857143
56859,NV,28.0
56860,NC,10.85714286
56861,AZ,6.5
56862,MN,5.0
56863,NV,21.42857143
56864,WA,20.0
56865,HI,13.33333333
56866,AZ,20.0
56867,FL,10.56666667
56868,LA,15.0
56869,MO,20.0
56870,MI,6.318181818
56871,CA,15.57142857
56872,CA,9.909090909
56873,IL,15.16666667
56874,UT,25.0
56875,WI,15.33333333
56876,AZ,15.0
56877,TN,15.0
56878,IL,4.321428571
56879,CO,30.0
56880,TN,7.3
56881,MO,19.5
56882,CA,17.0
56883,IL,12.5
56884,CA,6.5
56885,AZ,9.952380952
56886,CA,15.0
56887,CA,20.0
56888,IL,20.0
56889,CA,12.5
56890,WI,14.25
56891,CA,14.85714286
56892,MO,12.6
56893,AZ,6.2
56894,IN,16.33333333
56895,IA,15.0
56896,IN,15.0
56897,FL,13.6
56898,MT,12.0
56899,AR,8.333333333
56900,CA,19.0
56901,MI,16.66666667
56902,MO,50.0
56903,CA,10.39130435
56904,KY,12.72727273
56905,TX,4.4375
56906,KS,5.363636364
56907,TX,9.2
56908,CA,4.25
56909,MI,9.285714286
56910,CA,6.916666667
56911,AL,9.0625
56912,TN,20.0
56913,CA,15.0
56914,MI,8.125
56915,FL,6.0
56916,WI,6.545454545
56917,MO,15.36363636
56918,SC,15.0
56919,WA,9.0
56920,CA,13.42857143
56921,GA,15.0
56922,CA,14.25
56923,FL,10.75
56924,MI,18.0
56925,IN,10.0
56926,CO,25.0
56927,CA,4.0
56928,WI,4.8
56929,FL,6.5
56930,WA,12.22222222
56931,FL,6.818181818
56932,MN,7.117647059
56933,CO,8.875
56934,CA,7.133333333
56935,MO,4.411764706
56936,LA,9.545454546
56937,IN,12.5
56938,SC,10.72222222
56939,CA,6.6
56940,MI,20.0
56941,MN,12.55555556
56942,WI,9.0
56943,CA,15.0
56944,NV,8.666666667
56945,IL,12.44444444
56946,MI,17.42857143
56947,IL,3.736842105
56948,MN,17.75
56949,NE,13.0
56950,WA,20.0
56951,OR,8.571428571
56952,CA,13.5
56953,HI,4.5
56954,CA,13.2
56955,IL,10.66666667
56956,IA,27.5
56957,NE,8.888888889
56958,UT,13.0
56959,CA,9.533333333
56960,TX,12.71428571
56961,CA,22.14285714
56962,MI,11.11111111
56963,FL,12.33333333
56964,NC,16.5
56965,CA,11.75
56966,AZ,5.671333333
56967,CA,20.0
56968,CA,22.0
56969,WA,15.0
56970,CA,13.06666667
56971,OR,4.625
56972,MN,20.0
56973,ND,12.0
56974,MS,12.25
56975,OR,17.5
56976,MI,5.384615385
56977,OR,15.0
56978,KY,5.4
56979,MO,14.66666667
56980,WA,15.0
56981,WI,12.66666667
56982,TX,25.0
56983,CA,9.8
56984,WA,30.0
56985,WI,4.958333333
56986,CO,11.8
56987,WY,10.41666667
56988,IL,15.0
56989,IA,13.14814815
56990,TX,16.41666667
56991,FL,9.578947368
56992,OR,14.0
56993,LA,9.9
56994,IL,13.0
56995,CA,12.5
56996,AP,8.2
56997,CA,11.0
56998,TN,9.333333333
56999,HI,10.5
57000,IL,20.0
57001,AL,4.152173913
57002,NC,5.0
57003,OK,6.0
57004,AK,12.0
57005,NC,9.931034483
57006,CA,4.882352941
57007,GA,7.75
57008,FL,19.0
57009,CO,4.444444444
57010,MI,10.83333333
57011,NE,9.2
57012,TX,10.0
57013,CA,32.5
57014,CA,15.0
57015,KS,13.7
57016,CA,10.0
57017,NC,7.9375
57018,IA,2.756756757
57019,NC,9.769230769
57020,CA,14.83333333
57021,UT,15.0
57022,MN,76.5
57023,AZ,9.166666667
57024,NM,8.166666667
57025,CA,20.0
57026,MI,25.0
57027,WA,8.714285714
57028,CA,5.142857143
57029,CA,14.66666667
57030,CA,15.16666667
57031,CA,17.14285714
57032,CA,20.0
57033,OK,20.0
57034,FL,8.111111111
57035,CA,9.833333333
57036,FL,9.7
57037,CA,12.83333333
57038,CA,21.3
57039,MO,6.125
57040,IN,13.94117647
57041,NC,11.54545455
57042,MI,13.89473684
57043,CO,25.0
57044,TN,5.363636364
57045,CO,13.11111111
57046,IL,20.0
57047,MN,19.75
57048,MI,9.666666667
57049,MO,9.714285714
57050,TX,16.66666667
57051,TX,33.33333333
57052,CO,6.811320755
57053,CA,23.0
57054,CA,6.529411765
57055,CA,11.1
57056,WI,6.444444444
57057,LA,11.66666667
57058,FL,6.15
57059,FL,11.0
57060,CA,30.0
57061,TX,12.5
57062,CA,20.0
57063,MO,5.074074074
57064,TN,8.090909091
57065,TX,5.0
57066,CA,7.875
57067,GA,15.0
57068,FL,13.33333333
57069,NC,18.5
57070,CA,11.38461539
57071,WI,17.25
57072,MI,8.92
57073,WI,3.875
57074,CA,10.0
57075,TX,15.0
57076,OR,9.333333333
57077,IL,8.578947368
57078,IL,10.14285714
57079,LA,7.5
57080,SC,27.5
57081,NC,8.333333333
57082,MO,15.71428571
57083,WA,7.941176471
57084,KS,10.25
57085,SC,15.33333333
57086,IL,23.84615385
57087,IL,20.0
57088,NC,19.44444444
57089,GA,15.0
57090,TX,7.052631579
57091,CA,4.466666667
57092,NV,13.5
57093,CA,4.52
57094,OR,10.33333333
57095,AZ,15.0
57096,OR,22.46666667
57097,MI,18.296875
57098,KY,8.333333333
57099,MI,6.448275862
57100,CA,15.0
57101,NV,25.0
57102,IL,15.0
57103,TX,8.692307692
57104,IL,5.5
57105,TN,15.77777778
57106,FL,25.0
57107,CA,5.1
57108,MS,17.11111111
57109,GA,9.416666667
57110,WI,9.0
57111,TX,8.76
57112,GA,16.66666667
57113,FL,16.375
57114,NH,10.30769231
57115,CA,13.875
57116,IL,9.642857143
57117,CA,9.75
57118,MI,11.2
57119,IN,9.0
57120,CA,10.58823529
57121,MN,15.16
57122,CA,10.4
57123,WA,8.222222222
57124,KY,17.5
57125,IN,7.28
57126,CA,5.4
57127,MO,20.0
57128,GA,12.05263158
57129,CA,11.4
57130,CA,15.33333333
57131,MO,15.0
57132,CA,12.5
57133,NV,9.0
57134,CA,20.0
57135,CA,23.0
57136,CA,13.0
57137,IL,7.3
57138,GA,7.0
57139,AZ,10.28571429
57140,CA,9.0
57141,FL,5.8
57142,AR,25.65
57143,CA,10.22222222
57144,LA,5.166666667
57145,IN,5.55
57146,CA,70.0
57147,MI,17.0
57148,CA,20.0
57149,NC,13.3
57150,WI,6.444444444
57151,CA,21.0
57152,KY,12.5
57153,IL,20.5
57154,TX,9.375
57155,CA,15.85714286
57156,TX,4.058823529
57157,ID,20.0
57158,WI,16.54545455
57159,WA,12.75
57160,TX,100.0
57161,NC,20.0
57162,MI,5.888888889
57163,GA,29.9
57164,AZ,24.22222222
57165,CA,6.69047619
57166,GA,8.5
57167,NV,10.25
57168,AL,6.75
57169,NC,23.0
57170,KS,12.5
57171,ID,15.0
57172,FL,4.44
57173,MI,16.77777778
57174,ND,12.33333333
57175,MO,10.5
57176,LA,15.0
57177,MI,9.727777778
57178,AL,7.0
57179,MI,8.571428571
57180,MO,15.0
57181,IL,8.928571429
57182,WA,11.66666667
57183,CA,12.125
57184,CA,10.5
57185,IA,12.18181818
57186,KY,10.5
57187,IL,12.4
57188,CA,20.0
57189,OK,20.0
57190,MI,10.6
57191,GA,9.8
57192,MI,7.543846154
57193,WA,17.675
57194,SC,25.0
57195,NC,25.0
57196,TX,9.090909091
57197,IL,14.15384615
57198,WA,13.33333333
57199,FL,23.75555556
57200,ND,4.2
57201,MO,26.32
57202,TX,9.333333333
57203,NC,7.583333333
57204,GA,8.402
57205,IL,11.42857143
57206,MO,9.529411765
57207,NE,3.444444444
57208,CA,6.071428571
57209,TX,20.0
57210,AL,5.12
57211,IL,20.0
57212,TX,9.5
57213,MI,15.0
57214,IL,7.0625
57215,FL,13.18181818
57216,CA,16.61538462
57217,NV,20.0
57218,CO,16.875
57219,AL,16.66666667
57220,KY,8.545454546
57221,AR,15.0
57222,AZ,11.0
57223,MO,7.0
57224,IL,9.125
57225,OR,5.230769231
57226,AZ,14.57142857
57227,IA,14.5
57228,OR,21.66666667
57229,CA,20.0
57230,TX,25.26666667
57231,CA,14.6
57232,AL,5.4
57233,AZ,6.291666667
57234,NC,8.0
57235,CA,6.0
57236,OK,11.71428571
57237,UT,10.61538462
57238,GA,13.7
57239,FL,3.818181818
57240,GA,8.6
57241,AZ,6.55
57242,TX,11.58823529
57243,IL,24.0
57244,GA,7.571428571
57245,CA,13.75
57246,CA,11.33333333
57247,GA,8.333333333
57248,CA,7.214285714
57249,NM,12.5
57250,TN,23.75
57251,WI,16.66666667
57252,TX,10.1875
57253,AZ,15.36363636
57254,IN,10.0
57255,MT,5.5
57256,TX,25.86666667
57257,CA,15.0
57258,WA,14.71428571
57259,GA,13.0
57260,NE,11.0
57261,CA,4.785714286
57262,NC,12.5
57263,FL,9.42
57264,TX,8.666666667
57265,NC,20.0
57266,TX,9.789473684
57267,CA,15.75
57268,FL,10.5
57269,KY,6.818181818
57270,IL,25.0
57271,TX,6.222222222
57272,ID,20.77777778
57273,AZ,9.777777778
57274,WA,6.25
57275,IL,5.833333333
57276,AZ,16.6
57277,OR,10.07317073
57278,IN,8.5
57279,IL,24.11111111
57280,KY,8.8
57281,MI,10.8
57282,CO,8.9
57283,FL,5.538461539
57284,MN,9.666666667
57285,CA,17.66666667
57286,ND,11.14285714
57287,TN,61.66666667
57288,NC,20.0
57289,IN,10.75
57290,CA,15.0
57291,CA,6.0
57292,CA,10.5
57293,TX,10.47368421
57294,IN,8.538461539
57295,SD,7.75
57296,TX,19.5
57297,IN,23.0
57298,IL,18.75
57299,CA,13.63636364
57300,MI,13.33333333
57301,GA,12.5
57302,MI,8.142857143
57303,TX,6.838709677
57304,FL,4.642857143
57305,MI,30.0
57306,MI,11.66666667
57307,CA,8.3125
57308,FL,16.61111111
57309,IN,13.0
57310,KY,14.5
57311,FL,14.5
57312,OK,14.25
57313,NM,11.36363636
57314,MI,11.625
57315,GA,38.0
57316,CA,8.6
57317,OR,7.857142857
57318,TX,15.0
57319,NC,13.71428571
57320,CA,5.458333333
57321,AL,7.5
57322,MO,8.5
57323,MI,21.0
57324,OR,20.0
57325,KY,10.56666667
57326,SC,10.0
57327,CA,16.66666667
57328,FL,10.0
57329,IL,11.6
57330,AZ,20.16666667
57331,FL,11.25
57332,CA,11.0
57333,CA,8.875
57334,MI,12.28571429
57335,OK,13.4
57336,WI,11.8
57337,NC,15.0
57338,CO,10.63157895
57339,FL,15.0
57340,LA,9.0
57341,IL,4.428571429
57342,FL,7.714285714
57343,FL,14.54545455
57344,MI,13.5
57345,NV,18.0
57346,FL,24.0
57347,CA,13.6
57348,SC,10.5
57349,CA,6.285714286
57350,CA,3.777777778
57351,WA,13.0
57352,MN,5.181818182
57353,ND,7.941176471
57354,SD,10.16666667
57355,SC,15.0
57356,OK,12.0
57357,CA,9.888888889
57358,CA,20.55555556
57359,OR,15.625
57360,FL,12.78571429
57361,AZ,11.25
57362,MI,9.2
57363,AL,15.0
57364,CO,10.0
57365,WA,7.444444444
57366,AP,22.5
57367,CA,6.875
57368,CO,15.66666667
57369,MO,11.31578947
57370,CA,15.0
57371,CA,9.0
57372,CA,15.0
57373,ND,10.69565217
57374,TN,5.2
57375,FL,11.0
57376,CA,9.37037037
57377,KY,15.0
57378,CA,5.555555556
57379,CA,8.75
57380,WA,7.2
57381,CA,20.0
57382,OR,12.5
57383,TX,10.0
57384,MI,9.0
57385,MI,12.33333333
57386,TX,46.07692308
57387,HI,25.0
57388,OK,14.0
57389,IA,4.285714286
57390,IL,14.0
57391,CA,11.42857143
57392,CA,9.583333333
57393,TX,11.0
57394,ID,10.5
57395,LA,11.77777778
57396,TX,12.77777778
57397,CO,13.85714286
57398,AZ,15.0
57399,TN,11.75
57400,FL,3.416666667
57401,WI,20.0
57402,FL,8.885714286
57403,CO,19.0
57404,MI,9.555555556
57405,IN,8.666666667
57406,CA,11.0
57407,FL,9.173913044
57408,NE,14.0
57409,TX,8.5
57410,AL,20.625
57411,TN,6.705882353
57412,AR,19.4
57413,OR,15.23076923
57414,IL,25.0
57415,WA,17.42857143
57416,IN,20.0
57417,OK,6.173913044
57418,CA,14.28571429
57419,NC,20.0
57420,MI,9.666666667
57421,IL,16.5
57422,TX,14.0
57423,TX,15.0
57424,AL,9.0
57425,MO,9.375
57426,AZ,10.33333333
57427,NC,11.8
57428,NE,9.6
57429,MI,13.33333333
57430,OR,5.625
57431,TN,10.0
57432,TN,22.5
57433,OK,8.5
57434,TX,12.33333333
57435,GA,9.0
57436,KS,10.375
57437,FL,9.0
57438,FL,15.46153846
57439,MI,10.0
57440,IL,15.0
57441,TX,4.7
57442,WI,13.0
57443,CA,8.666666667
57444,NM,15.2
57445,WA,12.0
57446,GA,7.142857143
57447,FL,10.31578947
57448,MO,12.5
57449,FL,23.18181818
57450,WA,11.66666667
57451,KY,11.33333333
57452,CA,20.0
57453,CA,13.5
57454,TX,8.857142857
57455,CA,13.27272727
57456,FL,25.0
57457,SC,10.75
57458,IN,3.533333333
57459,FL,12.25
57460,TX,10.5
57461,AL,10.33333333
57462,CA,5.846153846
57463,MO,6.0
57464,MI,19.25
57465,CA,9.8125
57466,WV,13.36
57467,CA,11.625
57468,GA,11.2
57469,CA,10.0
57470,MI,12.0
57471,FL,12.4
57472,WI,10.33333333
57473,MO,6.0
57474,IL,11.88235294
57475,CA,15.0
57476,FL,13.33333333
57477,MT,15.0
57478,CA,5.6
57479,CA,15.0
57480,IL,17.5
57481,GA,10.5
57482,IN,9.0
57483,TN,12.90909091
57484,CA,25.0
57485,MI,20.0
57486,AZ,10.0
57487,CA,15.66666667
57488,WA,12.0
57489,TX,8.076923077
57490,CA,16.0
57491,MI,11.5
57492,FL,9.25
57493,CA,14.0
57494,CA,13.33333333
57495,OR,9.636363636
57496,WA,11.66666667
57497,GA,12.5
57498,FL,7.130434783
57499,NE,2.513157895
57500,AL,20.0
57501,OK,8.2
57502,CA,14.6875
57503,AZ,11.41666667
57504,KS,5.647058824
57505,CA,20.0
57506,MI,15.71428571
57507,MN,4.851851852
57508,GA,15.0
57509,CA,10.68181818
57510,PA,5.75
57511,WA,7.25
57512,CA,25.0
57513,TX,11.35294118
57514,AZ,25.0
57515,WA,13.07407407
57516,GA,8.857142857
57517,AR,20.0
57518,TN,9.733333333
57519,NV,9.916666667
57520,FL,10.5
57521,IN,12.4
57522,CA,20.0
57523,FL,15.0
57524,FL,8.857142857
57525,CA,12.4
57526,OK,9.588235294
57527,IL,18.4
57528,CA,8.083333333
57529,TX,26.25
57530,AK,20.0
57531,IN,27.0
57532,OK,16.5
57533,ID,7.272727273
57534,AZ,10.0
57535,TX,8.5
57536,WA,30.0
57537,MI,8.848484849
57538,GA,11.0
57539,CA,8.428571429
57540,CO,10.0
57541,NC,11.95666667
57542,SC,23.77777778
57543,CA,20.0
57544,CA,6.754716981
57545,GA,8.6
57546,IL,20.0
57547,WA,14.22222222
57548,CA,11.66666667
57549,AZ,11.66666667
57550,CA,16.0
57551,MT,7.375
57552,CA,9.653846154
57553,KS,14.0
57554,NC,20.0
57555,SC,11.38461539
57556,AR,10.66666667
57557,KY,5.033333333
57558,MN,15.83333333
57559,AZ,12.25
57560,CO,22.14285714
57561,CA,25.0
57562,AL,5.1875
57563,MI,15.0
57564,NC,4.227272727
57565,AZ,6.857142857
57566,FL,13.4
57567,FL,9.833333333
57568,CA,20.0
57569,CA,23.5
57570,WA,15.0
57571,FL,25.0
57572,CA,6.32
57573,IL,15.0
57574,CA,9.166666667
57575,CA,9.333333333
57576,TX,10.33333333
57577,MI,5.384615385
57578,CA,7.0
57579,TX,18.0
57580,MN,20.0
57581,SC,4.157894737
57582,AR,7.789473684
57583,CA,7.6
57584,TX,9.8
57585,MI,11.5
57586,AL,8.5
57587,LA,8.80952381
57588,IL,5.303030303
57589,CO,11.55555556
57590,CA,17.58
57591,CA,12.5
57592,SD,12.1
57593,CA,15.85714286
57594,NC,10.2
57595,MO,19.36363636
57596,CA,22.5
57597,CO,24.0
57598,AL,26.36363636
57599,WI,6.733333333
57600,AZ,12.66666667
57601,FL,13.5
57602,OR,8.894736842
57603,OR,11.0
57604,TX,15.0
57605,OK,15.95
57606,MI,12.25
57607,GA,10.2631579
57608,UT,7.75
57609,NV,13.0
57610,IN,17.75
57611,FL,8.142857143
57612,MO,9.5625
57613,TN,12.0
57614,GA,12.5
57615,IL,13.0
57616,MI,15.0
57617,IL,15.0
57618,MI,34.4
57619,FL,12.0
57620,UT,15.0
57621,IL,15.0
57622,MI,7.5
57623,CA,41.66666667
57624,GA,19.66666667
57625,WY,10.25
57626,MI,10.0
57627,MI,7.761904762
57628,KY,20.0
57629,CA,39.44444444
57630,FL,11.6
57631,TN,25.0
57632,AZ,12.80952381
57633,GA,5.05
57634,CA,23.0
57635,CA,15.71428571
57636,IN,13.0
57637,GA,7.534545455
57638,NE,4.333333333
57639,ND,5.333333333
57640,CA,13.33333333
57641,SC,15.0
57642,TX,10.0
57643,IL,9.428571429
57644,HI,20.0
57645,CA,11.66666667
57646,WA,11.33333333
57647,TX,5.571428571
57648,TX,15.0
57649,CA,23.4
57650,IN,8.0
57651,GA,20.0
57652,AZ,8.333333333
57653,SD,6.466666667
57654,MN,23.0
57655,CA,3.95
57656,AR,9.5
57657,WI,7.8
57658,TX,15.0
57659,FL,11.57142857
57660,WA,10.0
57661,MO,31.0
57662,IL,8.0
57663,LA,25.0
57664,GA,6.0
57665,TX,14.14285714
57666,IL,12.77777778
57667,FL,20.0
57668,FL,4.804347826
57669,WI,5.0
57670,TX,20.0
57671,NV,17.6
57672,IL,6.708333333
57673,MI,22.5
57674,FL,30.77777778
57675,AZ,7.625
57676,IL,12.5
57677,IN,4.083333333
57678,IL,7.357142857
57679,NV,5.3
57680,IA,10.9
57681,TX,6.5
57682,CO,17.5
57683,UT,12.33333333
57684,NE,10.33333333
57685,TX,5.0
57686,CA,16.75
57687,MI,18.33333333
57688,CA,23.33333333
57689,IL,15.83333333
57690,NC,10.33333333
57691,TN,22.85714286
57692,SC,11.8
57693,GA,12.64285714
57694,CA,16.0
57695,FL,7.4
57696,LA,13.75
57697,IL,20.0
57698,IL,10.42105263
57699,OK,7.545454545
57700,IA,5.727272727
57701,WI,9.066666667
57702,TX,22.36363636
57703,TX,25.0
57704,FL,9.0
57705,HI,25.0
57706,LA,20.0
57707,CA,14.0
57708,ID,15.5
57709,CA,7.125
57710,CA,15.0
57711,LA,15.0
57712,MI,10.0
57713,AZ,10.11111111
57714,MI,15.0
57715,NC,20.0
57716,FL,7.243243243
57717,GA,11.375
57718,AZ,14.0
57719,IL,9.363636364
57720,MI,5.3125
57721,IL,7.75
57722,LA,15.66666667
57723,FL,24.5
57724,MI,25.0
57725,NE,7.181818182
57726,FL,7.0
57727,UT,10.5
57728,AK,12.25
57729,FL,28.33333333
57730,GA,15.0
57731,NM,4.636363636
57732,AK,29.28571429
57733,CA,4.368421053
57734,FL,7.9375
57735,CA,25.0
57736,NE,17.5
57737,NM,20.0
57738,AR,44.66666667
57739,LA,13.0
57740,CA,10.33333333
57741,WA,13.26666667
57742,WI,21.33333333
57743,CA,24.44444444
57744,CA,25.0
57745,CA,3.909090909
57746,CA,21.84615385
57747,NM,7.366666667
57748,TX,10.5
57749,AZ,11.66666667
57750,IL,6.857142857
57751,WI,8.111111111
57752,IL,7.333333333
57753,TX,11.5
57754,NC,25.0
57755,WA,7.054054054
57756,WI,18.33333333
57757,WI,11.38461539
57758,FL,7.532258065
57759,IL,18.22727273
57760,WA,23.0
57761,NM,8.888888889
57762,FL,18.44444444
57763,TN,13.75
57764,TX,12.5
57765,TX,14.0
57766,IA,9.166666667
57767,CA,23.36
57768,AL,12.0
57769,GA,20.0
57770,CA,10.0
57771,MI,5.416666667
57772,MI,4.315789474
57773,CA,21.33333333
57774,FL,14.25
57775,GA,20.0
57776,KY,9.2
57777,KY,5.0
57778,OK,10.4
57779,CA,7.88
57780,CA,16.66666667
57781,NC,25.0
57782,MN,6.2
57783,MI,10.23076923
57784,AR,6.888888889
57785,TN,10.0
57786,IN,15.14285714
57787,FL,8.769230769
57788,AR,14.0
57789,TN,15.0
57790,NC,15.0
57791,LA,10.05882353
57792,MS,9.1
57793,GA,19.0
57794,SD,6.08
57795,SC,9.8
57796,WA,12.6875
57797,TN,19.33333333
57798,IL,11.2
57799,IA,8.25
57800,KY,19.64285714
57801,TN,10.83333333
57802,GA,15.5
57803,OR,5.642857143
57804,MI,7.842105263
57805,FL,17.83333333
57806,OR,12.77777778
57807,CA,13.75
57808,AZ,7.5
57809,CA,20.83333333
57810,FL,9.75
57811,MI,10.84615385
57812,TX,41.0
57813,CA,15.0
57814,MN,5.923076923
57815,CA,10.0
57816,MO,10.88235294
57817,GA,10.0
57818,CA,10.69230769
57819,NC,20.0
57820,TX,16.0
57821,IL,14.0
57822,GA,17.42857143
57823,WY,13.85714286
57824,MN,8.733333333
57825,FL,4.833333333
57826,MI,9.5
57827,AR,10.5
57828,CA,12.27272727
57829,CA,25.0
57830,CO,8.714285714
57831,CA,9.555555556
57832,LA,11.0
57833,MO,20.0
57834,FL,16.66666667
57835,KY,14.81818182
57836,WA,12.77777778
57837,MN,13.66666667
57838,WA,18.0625
57839,ID,24.63636364
57840,WA,8.5
57841,OR,32.8
57842,CA,2.722222222
57843,AR,4.702702703
57844,AL,5.0
57845,NC,4.352941177
57846,IL,19.33333333
57847,IL,7.769230769
57848,FL,16.66666667
57849,CA,11.25
57850,CA,25.0
57851,NC,5.6
57852,CA,13.0625
57853,WI,14.0
57854,FL,16.7
57855,MI,10.81818182
57856,CA,20.0
57857,AZ,9.0
57858,MI,13.16666667
57859,TX,5.25
57860,TX,44.0
57861,CA,9.8125
57862,IL,11.66666667
57863,MO,20.5
57864,OR,20.0
57865,IN,11.42857143
